187 6 5
num_ops num_float_ops num_comp_ops deepest_loop_level num_threads num_lambda_iter t(0.001) t(0.01) t(0.1) t(1) t(1.1)
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 8 100 0.00836252 0.00700836 0.00828639 0.0363817 0.0307889
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 10 100 0.00592017 0.00549134 0.00451224 0.0370701 0.0310856
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 12 100 0.00559401 0.0044294 0.00446733 0.0374371 0.0229943
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 14 100 0.00543652 0.004224 0.00455903 0.0394871 0.0328846
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 16 100 0.00533797 0.00409703 0.00459388 0.0374722 0.031345
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 18 100 0.0058909 0.0042673 0.00531108 0.0524188 0.0292217
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 20 100 0.00544874 0.00401902 0.00884247 0.0348012 0.0444248
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 22 100 0.00620295 0.00404318 0.00870034 0.0218353 0.0217819
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 24 100 0.00521219 0.00422686 0.00855088 0.0336068 0.0435127
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 26 100 0.00575311 0.00406155 0.00812107 0.0369294 0.0411107
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 28 100 0.00687064 0.00421325 0.00876697 0.0513674 0.0433323
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 30 100 0.00663485 0.00402768 0.00871626 0.0511614 0.0351293
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 32 100 0.00664833 0.00396021 0.00708561 0.0524086 0.0416898
../functions/mat_mat4.hpp 4020206 2000000 1010103 3 4020206 2000000 1010103 3 4020206 2000000 1010103 3 4020206 2000000 1010103 3 4020206 2000000 1010103 3 1 100 0.0417818 0.0347405 0.0297566 0.0262941 0.0239008
../functions/mat_mat4.hpp 4020206 2000000 1010103 3 4020206 2000000 1010103 3 4020206 2000000 1010103 3 4020206 2000000 1010103 3 4020206 2000000 1010103 3 2 100 0.0215492 0.0194553 0.0175436 0.029865 0.0265394
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 4 100 0.0110803 0.00906721 0.00980579 0.0323015 0.0303865
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6 100 0.00928735 0.00718318 0.00826795 0.0351263 0.0299234
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 8 100 0.00659386 0.00574773 0.00477742 0.0232093 0.0334121
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 10 100 0.00664673 0.00564855 0.0044586 0.0377383 0.0318522
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 12 100 0.0054764 0.00424572 0.00453242 0.0385421 0.0326155
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 14 100 0.00573404 0.00418426 0.00452439 0.0416241 0.0329756
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 16 100 0.00553087 0.00367686 0.00472085 0.0396344 0.0316701
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 18 100 0.00476625 0.00404158 0.00472246 0.0391525 0.0314684
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 20 100 0.00727914 0.00397229 0.00678941 0.0341102 0.0340188
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 22 100 0.00529676 0.00410339 0.00857225 0.036556 0.0309419
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 24 100 0.00511008 0.00429384 0.00859767 0.0533741 0.0409752
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 26 100 0.00564457 0.00388604 0.00688558 0.0521904 0.0418398
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 28 100 0.00608374 0.00399569 0.0094725 0.0509809 0.0336087
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 30 100 0.00670805 0.00380852 0.00867911 0.0321991 0.044652
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 32 100 0.00631428 0.00400212 0.00877493 0.0515536 0.0411009
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 1 1000 26.3164 26.13 26.2125 25.9252 26.2921
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 2 1000 15.2315 15.0265 15.1431 26.9878 26.1546
